iso_o,iso_d,dist,distw,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,log_dist,historical_tie,common_language
MNG,UZB,3041.947,3057.078,0,0,0,0,0,0,0,0,8.020253049919269,0,0
MNG,VNM,2993.437,3759.399,0,0,0,0,0,0,0,0,8.004177504545147,0,0
MNG,ZAF,12631.84,11621.16,0,0,0,0,0,0,0,0,9.443975889610803,0,0
MNG,ZMB,10464.66,10267.92,0,0,0,0,0,0,0,0,9.255759145102433,0,0
MNG,ZWE,10469.12,10502.89,0,0,0,0,0,0,0,0,9.2561852506665,0,0
MYS,AGO,9900.254,10111.01,0,0,0,0,0,0,0,0,9.200315692359213,0,0
MYS,ARE,5594.997,5734.662,0,0,0,0,1,0,0,0,8.629628084552852,1,0
MYS,ARG,15970.66,16333.03,0,0,0,0,0,0,0,0,9.678508567844142,0,0
MYS,AUS,6617.087,6084.2,0,0,0,0,0,0,0,0,8.79741052187787,0,0
MYS,AUT,9410.919,9626.781,0,0,0,0,0,0,0,0,9.149625889872434,0,0
MYS,AZE,6635.911,6864.18,0,0,0,0,0,0,0,0,8.800251239526606,0,0
MYS,BEL,10261.22,10376.13,0,0,0,0,0,0,0,0,9.236127020037786,0,0
MYS,BGD,2593.442,2694.917,0,0,0,0,1,0,0,0,7.860741229940075,1,0
MYS,BGR,8832.44,8852.472,0,0,0,0,0,0,0,0,9.08618658611654,0,0
MYS,BOL,18178.57,18064.37,0,0,0,0,0,0,0,0,9.807998706771992,0,0
MYS,BRA,15940.63,16193.42,0,0,0,0,0,0,0,0,9.67662647477523,0,0
MYS,BWA,8734.089,8948.923,0,0,0,0,1,0,0,0,9.074988924055415,1,0
MYS,CAN,14825.78,14119.47,0,0,0,0,0,0,0,0,9.60412283630986,0,0
MYS,CHE,10085.6,10194.78,0,0,0,0,0,0,0,0,9.218863942917059,0,0
MYS,CHL,16562.12,16649.88,0,0,0,0,0,0,0,0,9.714873439069148,0,0
MYS,CHN,4355.047,3879.04,0,1,1,0,0,0,0,0,8.37909068142125,0,1
MYS,CMR,10013.85,10261.48,0,0,0,0,0,0,0,0,9.211724413748344,0,0
MYS,COL,19097.63,18832.37,0,0,0,0,0,0,0,0,9.85731952256606,0,0
MYS,CRI,18440.15,18215.02,0,0,0,0,0,0,0,0,9.82228563156774,0,0
MYS,CYP,7854.233,8033.03,0,0,0,0,1,0,0,0,8.968807901109935,1,0
MYS,CZE,9554.34,9597.34,0,0,0,0,0,0,0,0,9.16475078050531,0,0
MYS,DEU,10070.46,9986.959,0,0,0,0,0,0,0,0,9.21736166490763,0,0
MYS,DNK,9673.563,9844.939,0,0,0,0,0,0,0,0,9.177151979734953,0,0
MYS,DOM,17451.47,17401.12,0,0,0,0,0,0,0,0,9.767179164770205,0,0
MYS,DZA,10579.58,10733.33,0,0,0,0,0,0,0,0,9.26668100708179,0,0
MYS,ECU,19710.32,19490.94,0,0,0,0,0,0,0,0,9.888897635428469,0,0
MYS,EGY,7962.7,8172.478,0,0,0,0,0,0,0,0,8.982523417304376,0,0
MYS,ESP,11084.66,11174.05,0,0,0,0,0,0,0,0,9.313317449500627,0,0
MYS,EST,8980.771,9011.992,0,0,0,0,0,0,0,0,9.102841015071728,0,0
MYS,ETH,6980.896,7226.504,0,0,0,0,0,0,0,0,8.850932554280288,0,0
MYS,FIN,8980.642,9085.845,0,0,0,0,0,0,0,0,9.1028266509457,0,0
MYS,FRA,10436.4,10553.12,0,0,0,0,0,0,0,0,9.25305497438372,0,0
MYS,GBR,10559.89,10714.89,0,0,0,1,0,0,1,0,9.264818140539331,1,0
MYS,GEO,7086.136,7320.897,0,0,0,0,0,0,0,0,8.865895478015723,0,0
MYS,GHA,11304.19,11592.5,0,0,0,0,1,0,0,0,9.33292873243259,1,0
MYS,GRC,8747.895,8939.393,0,0,0,0,0,0,0,0,9.076568378981142,0,0
MYS,GTM,17641.12,17398.24,0,0,0,0,0,0,0,0,9.777987819608738,0,0
MYS,HRV,9435.967,9554.434,0,0,0,0,0,0,0,0,9.152283943276855,0,0
MYS,HUN,9207.439,9325.767,0,0,0,0,0,0,0,0,9.127767023263335,0,0
MYS,IDN,1174.196,1306.636,1,0,1,0,0,0,0,0,7.068338937049594,0,1
MYS,IND,3842.43,3610.29,0,0,0,0,1,0,0,0,8.253860257940373,1,0
MYS,IRL,10912.11,11057.51,0,0,0,0,0,0,0,0,9.297628460677595,0,0
MYS,IRN,6300.096,6415.507,0,0,0,0,0,0,0,0,8.748320150358763,0,0
MYS,IRQ,6816.02,6968.826,0,0,0,0,0,0,0,0,8.827031002777147,0,0
MYS,ISL,11249.99,11256.95,0,0,0,0,0,0,0,0,9.328122518743282,0,0
MYS,ISR,7665.067,7839.196,0,0,0,0,1,0,0,0,8.944428532298371,1,0
MYS,ITA,9717.922,9907.099,0,0,0,0,0,0,0,0,9.181727088590769,0,0
MYS,JOR,7554.089,7744.513,0,0,0,0,1,0,0,0,8.929844285040433,1,0
MYS,JPN,5329.095,4967.821,0,0,0,0,0,0,0,0,8.580936709122309,0,0
MYS,KAZ,5090.712,5876.803,0,0,0,0,0,0,0,0,8.535172981883784,0,0
MYS,KEN,7233.445,7469.65,0,0,0,0,1,0,0,0,8.886470688529299,1,0
MYS,KHM,1005.151,1068.651,0,0,0,0,0,0,0,0,6.912893057963181,0,0
MYS,KOR,4614.067,4418.149,0,0,0,0,0,0,0,0,8.436864959651244,0,0
MYS,KWT,6363.238,6551.099,0,0,0,0,1,0,0,0,8.758292646273663,1,0
MYS,LAO,1655.925,1691.363,0,0,0,0,0,0,0,0,7.4121150440645165,0,0
MYS,LKA,2456.486,2686.522,0,0,0,0,1,0,0,0,7.806487152426984,1,0
MYS,LTU,8859.57,9059.061,0,0,0,0,0,0,0,0,9.089253509689998,0,0
MYS,LUX,10150.62,10277.85,0,0,0,0,0,0,0,0,9.22529006634824,0,0
MYS,LVA,8974.432,9056.946000000002,0,0,0,0,0,0,0,0,9.102134924445702,0,0
MYS,MAR,11514.28,11692.46,0,0,0,0,0,0,0,0,9.351343283161368,0,0
MYS,MEX,16641.12,16024.15,0,0,0,0,0,0,0,0,9.719632019802447,0,0
MYS,MLT,9557.182,9738.494,0,0,0,0,1,0,0,0,9.16504819271779,1,0
MYS,MMR,1635.266,1881.589,0,0,0,0,1,0,0,0,7.399560761230085,1,0
MYS,MNG,5007.076,4955.426,0,0,0,0,0,0,0,0,8.5186073909645,0,0
MYS,NAM,9597.039,9852.814,0,0,0,0,0,0,0,0,9.169209892379298,0,0
MYS,NGA,10886.54,10877.35,0,0,0,0,1,0,0,0,9.295282442761103,1,0
MYS,NLD,10201.5,10298.82,0,0,0,0,0,0,0,0,9.230290047283804,0,0
MYS,NOR,9768.171,9904.687000000002,0,0,0,0,0,0,0,0,9.186884521779817,0,0
MYS,NPL,3241.307,3386.085,0,0,0,0,0,0,0,0,8.08373192250619,0,0
MYS,NZL,8928.609,8624.274,0,0,0,0,0,0,0,0,9.097015894660325,0,0
MYS,OMN,5158.557,5463.615,0,0,0,0,0,0,0,0,8.54841216820314,0,0
MYS,PAK,4509.983,4556.43,0,0,0,0,1,0,0,0,8.41404866308829,1,0
MYS,PAN,18682.41,18488.63,0,0,0,0,0,0,0,0,9.83533771845041,0,0
MYS,PER,19026.41,18998.2,0,0,0,0,0,0,0,0,9.853583292992852,0,0
MYS,PHL,2470.863,2277.142,0,0,0,0,0,0,0,0,7.812322761311154,0,0
MYS,POL,9108.276,9330.901,0,0,0,0,0,0,0,0,9.116938729754805,0,0
MYS,PRT,11580.99,11728.88,0,0,0,0,0,0,0,0,9.357120239700713,0,0
MYS,PRY,16726.44,16847.97,0,0,0,0,0,0,0,0,9.724745979944862,0,0
MYS,QAT,5898.939,6111.717,0,0,0,0,1,0,0,0,8.682527783213892,1,0
MYS,RWA,7989.483,8269.77,0,0,0,0,0,0,0,0,8.985881330784451,0,0
MYS,SAU,6347.465,6885.213,0,0,0,0,0,0,0,0,8.755810799581749,0,0
MYS,SEN,13042.01,13210.79,0,0,0,0,0,0,0,0,9.47593096470642,0,0
MYS,SGP,315.5433,505.5376,1,1,1,0,1,0,0,0,5.754295915036647,1,1
MYS,SVK,9351.424,9348.404,0,0,0,0,0,0,0,0,9.143283910151588,0,0
MYS,SVN,9549.68,9665.254,0,0,0,0,0,0,0,0,9.164262925059973,0,0
MYS,SWE,9354.846,9568.984,0,0,0,0,0,0,0,0,9.143649776787552,0,0
MYS,THA,1187.123,1282.879,1,0,0,0,0,0,0,0,7.0792880118191475,0,0
MYS,TUN,9939.891,10115.71,0,0,0,0,0,0,0,0,9.204311333795726,0,0
MYS,TUR,8344.665,8232.465,0,0,0,0,0,0,0,0,9.02937769149147,0,0
MYS,TZA,7020.495,7545.325,0,0,0,0,1,0,0,0,8.856589007354458,1,0
MYS,UGA,7694.136,7969.541,0,0,0,0,1,0,0,0,8.948213759267276,1,0
MYS,URY,15822.13,16040.9,0,0,0,0,0,0,0,0,9.669164871955122,0,0
MYS,USA,15130.12,14859.51,0,0,0,0,0,0,0,0,9.624442738013341,0,0
MYS,UZB,5342.154,5477.856,0,0,0,0,0,0,0,0,8.583384221408632,0,0
MYS,VNM,2040.94,1361.233,0,0,0,0,0,0,0,0,7.621165765023496,0,0
MYS,ZAF,9588.708,8994.414,0,0,0,0,0,0,0,0,9.168341435130944,0,0
MYS,ZMB,8340.846,8578.15,0,0,0,0,1,0,0,0,9.02891992905714,1,0
MYS,ZWE,8085.896,8437.361,0,0,0,0,1,0,0,0,8.997876588381668,1,0
NAM,AGO,1582.875,1424.021,1,0,0,0,0,0,0,0,7.366998092770772,0,0
NAM,ARE,6607.643,6659.895,0,0,0,0,0,0,0,0,8.79598228831766,0,0
NAM,ARG,7342.774,7605.196,0,0,0,0,0,0,0,0,8.90147197936664,0,0
NAM,AUS,12088.9,11730.63,0,1,1,0,0,0,0,0,9.400042955184984,0,1
NAM,AUT,7878.468,7783.651,0,0,0,0,0,0,0,0,8.971888747706982,0,0
NAM,AZE,7784.538,7681.489,0,0,0,0,0,0,0,0,8.959894737613094,0,0
NAM,BEL,8264.846,8203.515,0,0,0,0,0,0,0,0,9.019766377292664,0,0
NAM,BGD,9447.35,9414.84,0,0,0,0,0,0,0,0,9.153489557881406,0,0
NAM,BGR,7288.281,7249.549,0,0,0,0,0,0,0,0,8.894022994727795,0,0
NAM,BOL,8849.453,8603.047,0,0,0,0,0,0,0,0,9.088110928182184,0,0
NAM,BRA,6470.25,6511.559,0,0,0,0,0,0,0,0,8.774970026624798,0,0
NAM,BWA,930.864,1007.111,1,1,1,0,0,0,0,0,6.8361131871219945,0,1
NAM,CAN,12231.22,12836.87,0,1,1,0,0,0,0,0,9.411746978407603,0,1
NAM,CHE,7797.97,7736.947,0,0,0,0,0,0,0,0,8.96161872239485,0,0
NAM,CHL,8459.421,8541.71,0,0,0,0,0,0,0,0,9.043036010541853,0,0
NAM,CHN,12372.95,12272.32,0,0,0,0,0,0,0,0,9.42326791714867,0,0
NAM,CMR,3002.201,3175.241,0,1,1,0,0,0,0,0,8.007100965315088,0,1
NAM,COL,10436.82,10463.08,0,0,0,0,0,0,0,0,9.253095217336178,0,0
NAM,CRI,11579.94,11582.27,0,0,0,0,0,0,0,0,9.357029569766413,0,0
NAM,CYP,6648.883,6568.06,0,0,0,0,0,0,0,0,8.80220414961656,0,0
NAM,CZE,8092.025,8004.128,0,0,0,0,0,0,0,0,8.998634287753946,0,0
NAM,DEU,8299.138,8196.301,0,0,0,1,0,0,0,0,9.023906932969656,1,0
NAM,DNK,8717.841,8672.702,0,0,0,0,0,0,0,0,9.07312689450401,0,0
NAM,DOM,10490.25,10510.26,0,0,0,0,0,0,0,0,9.258201533327522,0,0
NAM,DZA,6774.92,6617.17,0,0,0,0,0,0,0,0,8.820982837560104,0,0
NAM,ECU,10582.33,10624.45,0,0,0,0,0,0,0,0,9.266940908009019,0,0
NAM,EGY,6048.636,5983.606,0,0,1,0,0,0,0,0,8.707588071060735,0,1
NAM,ESP,7334.44,7208.64,0,0,0,0,0,0,0,0,8.90033634137762,0,0
NAM,EST,9151.601,9057.255,0,0,0,0,0,0,0,0,9.121684115641228,0,0
NAM,ETH,4242.396,4222.273,0,1,0,0,0,0,0,0,8.352883482959944,0,1
NAM,FIN,9232.493,9280.488,0,0,0,0,0,0,0,0,9.130484388535258,0,0
NAM,FRA,8084.97,7775.102,0,0,0,0,0,0,0,0,8.997762061429183,0,0
NAM,GBR,8414.729,8485.825,0,1,1,0,0,0,0,0,9.037738901709423,0,1
NAM,GEO,7703.788,7627.013,0,0,0,0,0,0,0,0,8.949467434926952,0,0
NAM,GHA,3655.263,3712.015,0,1,1,0,0,0,0,0,8.203923325819504,0,1
NAM,GRC,6776.633,6747.814,0,0,0,0,0,0,0,0,8.821235649914396,0,0
NAM,GTM,12415.74,12423.02,0,0,0,0,0,0,0,0,9.42672030148209,0,0
NAM,HRV,7610.018,7485.598,0,0,0,0,0,0,0,0,8.937220816161739,0,0
NAM,HUN,7800.814,7716.604,0,0,0,0,0,0,0,0,8.961983366207024,0,0
NAM,IDN,9719.587,9929.927,0,0,0,0,0,0,0,0,9.181898406839837,0,0
NAM,IND,8601.866,8152.492,0,1,1,0,0,0,0,0,9.059734435449736,0,1
NAM,IRL,8742.941,8671.334,0,1,1,0,0,0,0,0,9.076001910902374,0,1
NAM,IRN,7422.23,7287.568,0,0,0,0,0,0,0,0,8.91223483009216,0,0
NAM,IRQ,6864.182,6833.976,0,0,0,0,0,0,0,0,8.834072155967792,0,0
NAM,ISL,10225.81,10161.36,0,0,0,0,0,0,0,0,9.232670195377366,0,0
NAM,ISR,6366.603,6302.927,0,1,1,0,0,0,0,0,8.758821325316612,0,1
NAM,ITA,7188.876,7217.005,0,0,0,0,0,0,0,0,8.880290110260903,0,0
NAM,JOR,6390.498,6326.187,0,0,1,0,0,0,0,0,8.762567478607163,0,1
NAM,JPN,14350.9,14108.93,0,0,0,0,0,0,0,0,9.571567936991125,0,0
NAM,KAZ,9538.97,9522.26,0,0,0,0,0,0,0,0,9.163140792156511,0,0
NAM,KEN,3188.506,3166.517,0,1,1,0,0,0,0,0,8.06730774751614,0,1
NAM,KHM,10288.62,10254.94,0,0,0,0,0,0,0,0,9.238793709047268,0,0
NAM,KOR,13231.29,13224.8,0,0,1,0,0,0,0,0,9.490339758024566,0,1
NAM,KWT,6657.512,6594.768,0,0,1,0,0,0,0,0,8.80350112016487,0,1
NAM,LAO,10336.41,10414.02,0,0,0,0,0,0,0,0,9.243427892418323,0,0
NAM,LKA,7577.414,7616.256,0,0,0,0,0,0,0,0,8.932927259477912,0,0
NAM,LTU,8633.669,8611.756,0,0,0,0,0,0,0,0,9.06342483857258,0,0
NAM,LUX,8104.954,8039.488,0,0,0,0,0,0,0,0,9.000230758644726,0,0
NAM,LVA,8874.477,8794.762,0,0,0,0,0,0,0,0,9.090934683029737,0,0
NAM,MAR,6790.838,6683.181,0,0,0,0,0,0,0,0,8.823329629726912,0,0
NAM,MEX,13452.03,13722.71,0,0,0,0,0,0,0,0,9.506885303009323,0,0
NAM,MLT,6512.906,6446.573,0,1,1,0,0,0,0,0,8.781541025769133,0,1
NAM,MMR,9654.056,9695.319,0,0,0,0,0,0,0,0,9.175133416907986,0,0
NAM,MNG,11841.41,11708.64,0,0,0,0,0,0,0,0,9.379357989185442,0,0
NAM,MYS,9597.039,9852.814,0,0,0,0,0,0,0,0,9.169209892379298,0,0
NAM,NGA,3554.629,3583.921,0,1,1,0,0,0,0,0,8.176005976735192,0,1
NAM,NLD,8422.152,8325.587,0,0,0,0,0,0,0,0,9.038620656528614,0,0
NAM,NOR,9198.592,9204.579,0,0,0,0,0,0,0,0,9.126805707846522,0,0
NAM,NPL,9217.564,9129.697,0,0,0,0,0,0,0,0,9.128866073398543,0,0
NAM,NZL,12253.8,12799.54,0,1,1,0,0,0,0,0,9.413591371951167,0,1
NAM,OMN,6827.026,6647.808,0,0,0,0,0,0,0,0,8.82864442581882,0,0
NAM,PAK,8624.261,8081.407,0,1,1,0,0,0,0,0,9.0623345570693,0,1
NAM,PAN,11071.03,11125.98,0,0,0,0,0,0,0,0,9.31208706563811,0,0
NAM,PER,9920.627,9924.884,0,0,0,0,0,0,0,0,9.202371403926687,0,0
NAM,PHL,12033.56,12053.1,0,1,1,0,0,0,0,0,9.395454692040554,0,1
NAM,POL,8335.684,8212.965,0,0,0,0,0,0,0,0,9.028300855405146,0,0
NAM,PRT,7350.682,7340.986,0,0,0,0,0,0,0,0,8.902548377017885,0,0
NAM,PRY,7509.477,7467.044,0,0,0,0,0,0,0,0,8.923921101853809,0,0
NAM,QAT,6491.045,6438.41,0,0,0,0,0,0,0,0,8.77817881368545,0,0
NAM,RWA,2690.31,2626.192,0,1,1,0,0,0,0,0,7.897411707591766,0,1
NAM,SAU,6155.351,5844.705,0,0,0,0,0,0,0,0,8.725077063800061,0,0
NAM,SEN,5596.853,5513.1,0,0,0,0,0,0,0,0,8.629959754476415,0,0
NAM,SGP,9737.883,9735.146,0,1,1,0,0,0,0,0,9.183779021883037,0,1
NAM,SVK,7872.566,7858.3,0,0,0,0,0,0,0,0,8.971139336553883,0,0
NAM,SVN,7643.35,7585.873,0,0,0,0,0,0,0,0,8.941591267730962,0,0
NAM,SWE,9115.85,8993.655,0,0,0,0,0,0,0,0,9.117769935644853,0,0
NAM,THA,9940.421,9935.4,0,0,0,0,0,0,0,0,9.204364652878457,0,0
NAM,TUN,6650.568,6486.735,0,0,0,0,0,0,0,0,8.802457543536207,0,0
NAM,TUR,7183.89,7025.785,0,0,0,0,0,0,0,0,8.8795962980608,0,0
NAM,TZA,2953.518,2790.482,0,1,0,0,0,0,0,0,7.990752281192914,0,1
NAM,UGA,3051.572,3027.632,0,1,1,0,0,0,0,0,8.023412146659496,0,1
NAM,URY,7128.128,7186.598,0,0,0,0,0,0,0,0,8.871803926340705,0,0
NAM,USA,11720.19,13210.7,0,1,1,0,0,0,0,0,9.369068274603693,0,1
NAM,UZB,8907.479,8761.824,0,0,0,0,0,0,0,0,9.094646539913361,0,0
NAM,VNM,10778.08,10569.69,0,0,0,0,0,0,0,0,9.285269720993266,0,0
NAM,ZAF,1272.133,1371.972,1,1,1,1,0,0,1,0,7.148450298182506,1,1
NAM,ZMB,1415.006,1495.376,1,1,1,0,0,0,0,0,7.254889050351034,0,1
NAM,ZWE,1548.482,1459.998,0,1,1,0,0,0,0,0,7.345030375193291,0,1
NGA,AGO,2017.813,2209.762,0,0,0,0,0,0,0,0,7.609769530613848,0,0
NGA,ARE,5782.212,5582.634,0,0,0,0,1,0,0,0,8.662541587417792,1,0
NGA,ARG,7938.363,8365.153,0,0,0,0,0,0,0,0,8.979462361700326,0,0
NGA,AUS,15521.28,14970.54,0,1,1,0,0,0,0,0,9.649967264563202,0,1
NGA,AUT,4806.406,4536.687,0,0,0,0,0,0,0,0,8.477704890464535,0,0
NGA,AZE,5955.451,5585.257,0,0,0,0,0,0,0,0,8.692062213598417,0,0
NGA,BEL,4940.509,4773.984,0,0,0,0,0,0,0,0,8.505223641311327,0,0
NGA,BGD,9414.313,9127.244,0,0,0,0,1,0,0,0,9.14998646976189,1,0
NGA,BGR,4477.659,4302.632,0,0,0,0,0,0,0,0,8.406855644192142,0,0
NGA,BOL,8284.738,8361.648,0,0,0,0,0,0,0,0,9.02217030594482,0,0
NGA,BRA,6382.416,6321.692,0,0,0,0,0,0,0,0,8.761301988041959,0,0
NGA,BWA,4240.09,4159.786,0,1,1,0,1,0,0,0,8.352339774415821,1,1
NGA,CAN,8946.49,9559.208,0,1,1,0,0,0,0,0,9.099016555575744,0,1
NGA,CHE,4523.549,4349.294,0,0,0,0,0,0,0,0,8.417052141727233,0,0
NGA,CHL,8962.875,9294.668,0,0,0,0,0,0,0,0,9.10084632503675,0,0
NGA,CHN,11466.06,11356.99,0,0,0,0,0,0,0,0,9.347146646317013,0,0
NGA,CMR,938.0098,821.7526,1,1,1,0,0,0,0,0,6.843760396712841,0,1
NGA,COL,8694.004,8887.559,0,0,0,0,0,0,0,0,9.070388871636048,0,0
NGA,CRI,9623.901,9843.134,0,0,0,0,0,0,0,0,9.172004970818563,0,0
NGA,CYP,4421.355,4118.55,0,0,0,0,1,0,0,0,8.394201489177469,1,0
NGA,CZE,4964.818,4756.805,0,0,0,0,0,0,0,0,8.510131919211231,0,0
NGA,DEU,5020.854,4846.996,0,0,0,0,0,0,0,0,8.521355317739003,0,0
NGA,DNK,5537.161,5343.819,0,0,0,0,0,0,0,0,8.619237193517808,0,0
NGA,DOM,8025.6,8239.583,0,0,0,0,0,0,0,0,8.990391711558493,0,0
NGA,DZA,3381.973,3141.272,0,0,0,0,0,0,0,0,8.126214545984908,0,0
NGA,ECU,9131.473,9498.082,0,0,0,0,0,0,0,0,9.119482296829828,0,0
NGA,EGY,3917.052,3615.665,0,0,1,0,0,0,0,0,8.27309460904363,0,1
NGA,ESP,3847.711,3684.669,0,0,0,0,0,0,0,0,8.25523370501505,0,0
NGA,EST,6166.329,5931.715,0,0,0,0,0,0,0,0,8.726858964142345,0,0
NGA,ETH,3909.526,3665.917,0,1,0,0,0,0,0,0,8.271171418009265,0,1
NGA,FIN,6244.151,6125.244,0,0,0,0,0,0,0,0,8.7394004645588,0,0
NGA,FRA,4722.149,4320.865,0,0,0,0,0,0,0,0,8.460019271573719,0,0
NGA,GBR,5025.222,5001.921,0,1,1,1,0,0,1,0,8.522224911055886,1,1
NGA,GEO,5657.91,5312.308,0,0,0,0,0,0,0,0,8.640809845054195,0,0
NGA,GHA,423.4102,772.5333,0,1,1,0,1,0,0,0,6.048341449104967,1,1
NGA,GRC,4064.022,3823.579,0,0,0,0,0,0,0,0,8.309928402629492,0,0
NGA,GTM,10261.91,10466.72,0,0,0,0,0,0,0,0,9.236194261243222,0,0
NGA,HRV,4542.264,4272.9,0,0,0,0,0,0,0,0,8.421180845150731,0,0
NGA,HUN,4803.548,4562.723,0,0,0,0,0,0,0,0,8.477110090513513,0,0
NGA,IDN,11555.97,11475.27,0,0,0,0,0,0,0,0,9.354957465528758,0,0
NGA,IND,8087.981,7782.846,0,1,1,0,1,0,0,0,8.9981344115383,1,1
NGA,IRL,5292.041,5148.596,0,1,1,0,0,0,0,0,8.573959272748295,0,1
NGA,IRN,5865.177,5545.046,0,0,0,0,0,0,0,0,8.676787939660331,0,0
NGA,IRQ,5173.203,4913.328,0,0,0,0,0,0,0,0,8.551247311452775,0,0
NGA,ISL,6734.041,6621.941,0,0,0,0,0,0,0,0,8.814930688208573,0,0
NGA,ISR,4321.359,4034.107,0,1,1,0,1,0,0,0,8.371325215100528,1,1
NGA,ITA,4043.533,3917.507,0,0,0,0,0,0,0,0,8.304874093749019,0,0
NGA,JOR,4404.52,4106.17,0,0,1,0,1,0,0,0,8.390386565350076,1,1
NGA,JPN,13489.08,13024.73,0,0,0,0,0,0,0,0,9.509635748210489,0,0
NGA,KAZ,8189.025,7592.865,0,0,0,0,0,0,0,0,9.010550122141337,0,0
NGA,KEN,3805.56,3652.942,0,1,1,0,1,0,0,0,8.244218434236682,1,1
NGA,KHM,11110.72,10793.08,0,0,0,0,0,0,0,0,9.315665687014475,0,0
NGA,KOR,12414,12192.78,0,0,1,0,0,0,0,0,9.426580146973597,0,1
NGA,KWT,5313.012,5011.929,0,0,1,0,1,0,0,0,8.577914185059347,1,1
NGA,LAO,10757.57,10577.77,0,0,0,0,0,0,0,0,9.283364971779662,0,0
NGA,LKA,8435.334,8202.626,0,0,0,0,1,0,0,0,9.040184591113738,1,0
NGA,LTU,5713.003,5493.008,0,0,0,0,0,0,0,0,8.650500083842477,0,0
NGA,LUX,4809.141,4630.053,0,0,0,0,0,0,0,0,8.478273760872792,0,0
NGA,LVA,5902.835,5667.803,0,0,0,0,0,0,0,0,8.683188022961158,0,0
NGA,MAR,3248.587,3135.584,0,0,0,0,0,0,0,0,8.08597541155347,0,0
NGA,MEX,11090.92,11398.09,0,0,0,0,0,0,0,0,9.313882034523097,0,0
NGA,MLT,3466.954,3232.355,0,1,1,0,1,0,0,0,8.151031677641999,1,1
NGA,MMR,10095.86,9794.517,0,0,0,0,1,0,0,0,9.219880717806877,1,0
NGA,MNG,10470.3,10095.16,0,0,0,0,0,0,0,0,9.256297956749213,0,0
NGA,MYS,10886.54,10877.35,0,0,0,0,1,0,0,0,9.295282442761103,1,0
NGA,NAM,3554.629,3583.921,0,1,1,0,0,0,0,0,8.176005976735192,0,1
NGA,NLD,5110.319,4908.845,0,0,0,0,0,0,0,0,8.539017107863772,0,0
NGA,NOR,5982.633,5852.888,0,0,0,0,0,0,0,0,8.6966160510439785,0,0
NGA,NPL,8882.6,8533.958,0,0,0,0,0,0,0,0,9.091849585923564,0,0
NGA,NZL,15738.97,16348.99,0,1,1,0,0,0,0,0,9.66389508145664,0,1
NGA,OMN,6187.65,5766.651,0,0,0,0,0,0,0,0,8.730310649007345,0,0
NGA,PAK,7739.124,7160.819,0,1,1,0,1,0,0,0,8.954043781884053,1,1
NGA,PAN,9136.233,9423.3,0,0,0,0,0,0,0,0,9.12000343507321,0,0
NGA,PER,9143.533,9357.156,0,0,0,0,0,0,0,0,9.120802132429409,0,0
NGA,PHL,12750.31,12576.2,0,1,1,0,0,0,0,0,9.453310864016489,0,1
NGA,POL,5344.317,5032.868,0,0,0,0,0,0,0,0,8.583789032319462,0,0
NGA,PRT,3810.186,3789.559,0,0,0,0,0,0,0,0,8.245433285826781,0,0
NGA,PRY,7490.038,7729.442,0,0,0,0,0,0,0,0,8.921329149929637,0,0
NGA,QAT,5517.177,5214.471,0,0,0,0,1,0,0,0,8.61562159541141,1,0
NGA,RWA,3099.338,2929.649,0,1,1,0,0,0,0,0,8.038943819281437,0,1
NGA,SAU,5035.358,4387.184,0,0,0,0,0,0,0,0,8.524239904909027,0,0
NGA,SEN,2460.883,2587.201,0,0,0,0,0,0,0,0,7.80827550761118,0,0
NGA,SGP,11148.59,10896.54,0,1,1,0,1,0,0,0,9.319068311492751,1,1
NGA,SVK,4820.963,4689.738,0,0,0,0,0,0,0,0,8.480728979619897,0,0
NGA,SVN,4535.252,4335.243,0,0,0,0,0,0,0,0,8.419635928811358,0,0
NGA,SWE,6016.049,5721.762,0,0,0,0,0,0,0,0,8.702186010543315,0,0
NGA,THA,10601.39,10333.23,0,0,0,0,0,0,0,0,9.26874040357857,0,0
NGA,TUN,3450.513,3148.67,0,0,0,0,0,0,0,0,8.146278194623477,0,0
NGA,TUR,4605.213,4386.738,0,0,0,0,0,0,0,0,8.434944201691382,0,0
NGA,TZA,4245.583,3818.978,0,1,0,0,1,0,0,0,8.3536344273602,1,1
NGA,UGA,3304.193,3094.014,0,1,1,0,1,0,0,0,8.102947546978418,1,1
NGA,URY,7752.999,8029.311,0,0,0,0,0,0,0,0,8.955835015236621,0,0
NGA,USA,8493.132,10213.47,0,1,1,0,0,0,0,0,9.047013115870463,0,1
NGA,UZB,7525.312,7140.793,0,0,0,0,0,0,0,0,8.92602755055158,0,0
NGA,VNM,11034.5,10978.85,0,0,0,0,0,0,0,0,9.308782007288215,0,0
NGA,ZAF,4764.497,4737.2,0,1,1,0,0,0,0,0,8.468947249131208,0,1
NGA,ZMB,3664.235,3540.468,0,1,1,0,1,0,0,0,8.20637486129188,1,1
NGA,ZWE,4060.806,4032.298,0,1,1,0,1,0,0,0,8.309136755060349,1,1
NLD,AGO,6856.132,6942.261,0,0,0,0,0,0,0,0,8.832898713301143,0,0
NLD,ARE,5170.816,5155.024,0,0,0,0,0,0,0,0,8.55078578870376,0,0
NLD,ARG,11466.75,11434.1,0,0,0,0,0,0,0,0,9.347206822108832,0,0
