iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes.x,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering,GHED_EXTCHE_SHA2011,UHC_INDEX_REPORTED,UHC_SCI_CAPACITY,UHC_SCI_INFECT,UHC_SCI_NCD,UHC_SCI_RMNCH,SDGIHR,UHC_IHR,SDGIHR2018,SDGIHR2021,UHC_AVAILABILITY_SCORE,un_degree,un_strength,un_eigen,un_betweenness,un_closeness,un_local_clustering,un_network_density,un_network_clustering,un_network_components,notes.y,un_votes_total,un_votes_yes,un_votes_no,un_votes_abstain,un_yes_share,un_no_share,un_abstain_share,l_un_eigen,l_un_degree,l_un_strength,l_UHC_INDEX_REPORTED,l_SDGIHR2021,l_GHED_EXTCHE_SHA2011
JOR,Jordan,2007,7.90982628,2.238,2.765,1.62,73.407,10161.4021194103,6827227,92.1999969482422,20,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.440347011482022,0.11411746646994653,0.10533910533910534,0.13242003117060533,0.4285714285714286,0.0698989898989899,0.549696026196026,1,73.407,7.90982628,2.238,2.765,1.62,20,10161.4021194103,6827227,73.225,0.0707070707070707,3.4153157554043956,0.2801061907089166,0.0698989898989899,0.5350836940836942,3.27706051,75,86,98,53,72,NA,NA,NA,NA,NA,0.15151515151515152,14.566852714685533,0,0.00824572253143681,0.5255149382010397,0.4476190476190477,0.1496969696969697,0.608370138089276,2,NA,79,74,1,3,0.9367088607594936,0.01265822784810126,0.0379746835443038,2.1716737851140844e-15,0.1111111111111111,10.611538407001577,76,NA,5
JOR,Jordan,2008,8.48880577,2.085,2.773,1.6,73.563,10641.5894255558,6989866,NA,23,0.42154,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.08080808080808081,3.644489387068752,0.1321723045898344,0.19748505462791177,0.127993497230772,0.32142857142857145,0.07050505050505051,0.5349568209568212,1,73.563,8.48880577,2.085,2.773,1.6,23,10641.5894255558,6989866,73.407,0.0707070707070707,3.440347011482022,0.11411746646994653,0.0698989898989899,0.549696026196026,1.39194143,75,85,98,53,72,NA,NA,NA,NA,NA,0.101010101010101,9.567424109210886,0,4.122861265718408e-4,0.4899634248053248,0.5111111111111111,0.14505050505050504,0.5963073185196275,2,NA,78,70,0,7,0.8974358974358975,0,0.08974358974358974,0,0.15151515151515152,14.566852714685533,75,NA,3.27706051
JOR,Jordan,2009,9.22396946,2.055,3.377,1.59,73.707,10938.5027244703,7141753,NA,26,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.184563454696531,0.02964628570541995,0.05215419501133787,0.11962416585461488,0.3333333333333333,0.0707070707070707,0.5610075480075479,1,73.707,9.22396946,2.055,3.377,1.59,26,10938.5027244703,7141753,73.563,0.08080808080808081,3.644489387068752,0.1321723045898344,0.07050505050505051,0.5349568209568212,3.85812068,76,88,98,53,73,NA,NA,NA,NA,NA,0.13131313131313133,12.392198414064149,1.1234051832114097e-15,0.00855493712636569,0.5256709694941645,0.4102564102564103,0.14686868686868687,0.5974254347005826,2,NA,68,64,0,4,0.9411764705882352,0,0.0588235294117647,0,0.101010101010101,9.567424109210886,75,NA,1.39194143
JOR,Jordan,2010,8.17025661,2.222,3.517,1.61,73.797,10953.537631697,7297043,92.5500030517578,27.2,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.601472533670719,0.25901422769888255,0.00288600288600288,0.1148666586456343,0.7,0.06888888888888889,0.5486450771450773,1,73.797,8.17025661,2.222,3.517,1.61,27.2,10953.537631697,7297043,73.707,0.0707070707070707,3.184563454696531,0.02964628570541995,0.0707070707070707,0.5610075480075479,4.51080036,76,90,98,54,73,84,84,NA,NA,NA,0.1414141414141414,13.542460675891096,0.38690883782998664,0.0010307153164296,0.523832191360259,0.5714285714285714,0.1434343434343434,0.5894803740581499,2,NA,72,67,0,5,0.9305555555555556,0,0.06944444444444445,1.1234051832114097e-15,0.13131313131313133,12.392198414064149,76,NA,3.85812068
JOR,Jordan,2011,8.14807701,2.2613333333333334,3.565,1.6,73.929,10977.4820450868,7480424,95.9000015258789,34.9,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.676936023267553,0.35792468013354917,0,0.11773336992928014,0.8,0.07010101010101011,0.5503687423687423,1,73.929,8.14807701,2.2613333333333334,3.565,1.6,34.9,10977.4820450868,7480424,73.797,0.0505050505050505,2.601472533670719,0.25901422769888255,0.06888888888888889,0.5486450771450773,3.7470727,77,91,98,54,73,88,88,NA,NA,NA,0.13131313131313133,12.422443399262429,0,6.184291898577613e-4,0.4476327594479971,0.6794871794871794,0.1511111111111111,0.5839670612076229,2,NA,69,61,0,6,0.8840579710144928,0,0.08695652173913043,0.38690883782998664,0.1414141414141414,13.542460675891096,76,NA,4.51080036
JOR,Jordan,2012,7.81799555,2.3006666666666664,3.613,1.6,74.087,11086.0299443995,7587127,97.8899993896484,37,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,3.183850807785329,0.4175286247120232,0.02350030921459493,0.12183966243117392,0.7333333333333333,0.0703030303030303,0.5691846486846484,1,74.087,7.81799555,2.3006666666666664,3.613,1.6,37,11086.0299443995,7587127,73.929,0.0505050505050505,2.676936023267553,0.35792468013354917,0.07010101010101011,0.5503687423687423,6.15034151,77,91,98,54,73,85,85,NA,NA,NA,0.202020202020202,18.74683114589869,0.450732928451227,0.00659657802514945,0.5360736486640489,0.41578947368421054,0.14767676767676766,0.5743485651536343,2,NA,74,67,1,5,0.9054054054054054,0.01351351351351351,0.06756756756756757,0,0.13131313131313133,12.422443399262429,77,NA,3.7470727
JOR,Jordan,2013,7.16592407,2.34,3.661,1.51,74.282,10799.3538143329,7991809,NA,41.4,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,3.3337393772609363,0.09032529131477304,0.0505050505050505,0.13706427167575364,0.5333333333333333,0.0707070707070707,0.5518717393717393,1,74.282,7.16592407,2.34,3.661,1.51,41.4,10799.3538143329,7991809,74.087,0.06060606060606061,3.183850807785329,0.4175286247120232,0.0703030303030303,0.5691846486846484,6.33200216,76,89,98,54,71,85,85,NA,NA,NA,0.13131313131313133,12.37818657635468,0,0.00164914450628736,0.47020689505298113,0.5897435897435898,0.14626262626262626,0.5773661662176333,2,NA,64,59,1,4,0.921875,0.015625,0.0625,0.450732928451227,0.202020202020202,18.74683114589869,77,NA,6.15034151
JOR,Jordan,2014,7.20892906,2.236,3.485,1.41,74.606,10148.99809876,8791710,NA,46.2,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.895492476353184,0.11588981964354822,0.23665223665223664,0.14863988651795454,0.4285714285714286,0.0707070707070707,0.5188569763569765,1,74.606,7.20892906,2.236,3.485,1.41,46.2,10148.99809876,8791710,74.282,0.06060606060606061,3.3337393772609363,0.09032529131477304,0.0707070707070707,0.5518717393717393,5.88547182,76,90,97,54,70,97,97,NA,NA,NA,0.1414141414141414,13.445240169999389,0.5445920056261657,0.00927643784786642,0.5282181234056565,0.4835164835164835,0.1480808080808081,0.5685760723090215,2,NA,80,75,1,4,0.9375,0.0125,0.05,0,0.13131313131313133,12.37818657635468,76,NA,6.33200216
JOR,Jordan,2015,7.4609561,2.726,3.3943333333333334,1.38,75.06,9581.68922567813,9544729,NA,54.22000122,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,3.073333513057557,0.4417754813719344,0.21768707482993196,0.14197073680863656,0.4666666666666667,0.0694949494949495,0.5312016317016317,1,75.06,7.4609561,2.726,3.3943333333333334,1.38,54.22000122,9581.68922567813,9544729,74.606,0.0707070707070707,3.895492476353184,0.11588981964354822,0.0707070707070707,0.5188569763569765,0.8010118,75,86,97,54,68,NA,NA,NA,NA,NA,0.2222222222222222,21.07150289096073,0.7713380649112823,0.00580292723149866,0.5661229490555664,0.4415584415584416,0.1480808080808081,0.567153062995985,2,NA,78,75,0,3,0.9615384615384616,0,0.03846153846153846,0.5445920056261657,0.1414141414141414,13.445240169999389,76,NA,5.88547182
JOR,Jordan,2016,6.97644138,2.474,3.3036666666666665,1.37,75.55,9321.9045113153,10006367,NA,56.15000153,0.69547,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,3.3381563653663227,0.03956618933135416,0.01525458668315811,0.1422130763273575,0.4666666666666667,0.0707070707070707,0.5094756909756909,1,75.55,6.97644138,2.474,3.3036666666666665,1.37,56.15000153,9321.9045113153,10006367,75.06,0.06060606060606061,3.073333513057557,0.4417754813719344,0.0694949494949495,0.5312016317016317,4.71697998,73,81,97,54,66,72,72,NA,NA,NA,0.13131313131313133,12.287539511487436,0,0.00371057513914656,0.4589199880839519,0.6410256410256411,0.14727272727272728,0.5836588265094463,3,NA,81,73,1,7,0.9012345679012346,0.01234567901234567,0.08641975308641975,0.7713380649112823,0.2222222222222222,21.07150289096073,75,NA,0.8010118
JOR,Jordan,2017,7.10953665,2.222,3.213,1.45,76.071,9339.81039725983,10234226,NA,64.5,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,4.0062506722923485,0.03576939515191306,0.03318903318903319,0.13239605103052315,0.5238095238095238,0.07131313131313131,0.515988566988567,1,76.071,7.10953665,2.222,3.213,1.45,64.5,9339.81039725983,10234226,75.55,0.06060606060606061,3.3381563653663227,0.03956618933135416,0.0707070707070707,0.5094756909756909,4.60213614,72,81,97,54,65,72.2867,NA,NA,NA,NA,0.2727272727272727,25.754986040260313,0.7346807305995092,0.01412079983508555,0.6169779269062803,0.38461538461538464,0.15515151515151515,0.5244679341559909,2,NA,94,89,0,4,0.946808510638298,0,0.0425531914893617,0,0.13131313131313133,12.287539511487436,73,NA,4.71697998
JOR,Jordan,2018,6.98295021,2.3705,2.687,1.41,76.491,9311.53116265584,10462306,95.4300003051758,65.2,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.06060606060606061,3.660041211890313,0.20558612430864456,0.00680272108843537,0.12636578371946627,0.6666666666666667,0.0698989898989899,0.5123425463425463,1,76.491,6.98295021,2.3705,2.687,1.41,65.2,9311.53116265584,10462306,76.071,0.0707070707070707,4.0062506722923485,0.03576939515191306,0.07131313131313131,0.515988566988567,3.23623443,69,68,97,54,63,NA,NA,48,NA,NA,0.26262626262626265,24.59290864773864,0.6841489423896553,0.01381158524015666,0.5993908297268028,0.3815384615384615,0.1541414141414141,0.5837201396663696,2,NA,107,95,1,7,0.8878504672897196,0.00934579439252336,0.06542056074766354,0.7346807305995092,0.2727272727272727,25.754986040260313,72,NA,4.60213614
JOR,Jordan,2019,7.07244635,2.519,3.168,1.36,76.865,9288.52709103516,10671891,NA,70.08470154,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.9753823116894633,0.13688629200119057,0.00350443207586064,0.12503764604437087,0.5714285714285714,0.07010101010101011,0.5263535353535355,1,76.865,7.07244635,2.519,3.168,1.36,70.08470154,9288.52709103516,10671891,76.491,0.06060606060606061,3.660041211890313,0.20558612430864456,0.0698989898989899,0.5123425463425463,3.41121769,69,68,97,54,64,NA,NA,43,NA,NA,0.16161616161616163,15.303597421389735,0.3590079753394083,0.00742115027829313,0.521347272128855,0.5166666666666667,0.15515151515151515,0.5745765785824234,2,NA,100,89,0,6,0.89,0,0.06,0.6841489423896553,0.26262626262626265,24.59290864773864,69,NA,3.23623443
JOR,Jordan,2020,7.54554749,2.6296666666666666,3.1423333333333336,1.38,75.583,9022.63930356769,10865228,NA,78.4178009,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.862546773074069,0.13191284836694617,0,0.12359313791090304,0.6190476190476191,0.0692929292929293,0.5278253968253971,1,75.583,7.54554749,2.6296666666666666,3.1423333333333336,1.38,78.4178009,9022.63930356769,10865228,76.865,0.0707070707070707,3.9753823116894633,0.13688629200119057,0.07010101010101011,0.5263535353535355,5.25547457,70,68,97,54,65,NA,NA,43,NA,NA,0.25252525252525254,23.6037942530153,0.5368244434596653,0.00185528756957328,0.5961128364901646,0.35333333333333333,0.15393939393939393,0.5619930364020704,2,NA,100,95,1,4,0.95,0.01,0.04,0.3590079753394083,0.16161616161616163,15.303597421389735,69,NA,3.41121769
JOR,Jordan,2021,7.69733906,2.7403333333333335,3.1166666666666667,1.39,74.204,9182.496161256,11066356,NA,85.999997,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.602977270908988,0.4048317349847332,0,0.13857752924023128,0.4761904761904762,0.0692929292929293,0.5189184704184704,1,74.204,7.69733906,2.7403333333333335,3.1166666666666667,1.39,85.999997,9182.496161256,11066356,75.583,0.0707070707070707,3.862546773074069,0.13191284836694617,0.0692929292929293,0.5278253968253971,6.15697622,71,73,97,54,67,NA,NA,NA,52,NA,0.2727272727272727,25.88824268912008,0.6813032096913364,0.01875901875901876,0.6140098191962513,0.4245014245014245,0.15838383838383838,0.5698327018659896,2,NA,86,76,0,5,0.8837209302325582,0,0.05813953488372093,0.5368244434596653,0.25252525252525254,23.6037942530153,70,NA,5.25547457
JOR,Jordan,2022,7.73623276,2.851,3.091,1.42,77.088,9266.57538251337,11256263,NA,90.4999984,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.4741643707761116,0.4352747698188246,0.02453102453102453,0.13416803378853032,0.4285714285714286,0.0696969696969697,0.5222475302475303,1,77.088,7.73623276,2.851,3.091,1.42,90.4999984,9266.57538251337,11256263,74.204,0.0707070707070707,3.602977270908988,0.4048317349847332,0.0692929292929293,0.5189184704184704,5.29005814,73,78,97,54,69,NA,NA,NA,60,NA,0.18181818181818185,16.34131906115838,0,0.00247371675943104,0.5077630300533995,0.45751633986928103,0.14949494949494951,0.5797473993311509,2,NA,89,81,1,7,0.9101123595505618,0.01123595505617977,0.07865168539325842,0.6813032096913364,0.2727272727272727,25.88824268912008,71,52,6.15697622
JOR,Jordan,2023,7.66000605,2.851,3.333,1.41,77.814,9381.35436036929,11439213,94.8499984741211,92.53443944,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0707070707070707,3.394447923907164,0.3879247028936872,0.05627705627705628,0.12561184605437464,0.4285714285714286,0.0703030303030303,0.5162481407481407,1,77.814,7.66000605,2.851,3.333,1.41,92.53443944,9381.35436036929,11439213,77.088,0.0707070707070707,3.4741643707761116,0.4352747698188246,0.0696969696969697,0.5222475302475303,6.93571997,74,80,97,54,71,NA,NA,NA,64.0667,100,0.18181818181818185,16.344579484129518,0.4112297578084084,0.00474129045557617,0.5044667067783426,0.4771241830065359,0.1507070707070707,0.5527544662005557,2,NA,88,75,1,10,0.8522727272727273,0.01136363636363636,0.11363636363636365,0,0.18181818181818185,16.34131906115838,73,60,5.29005814
JOR,Jordan,2024,7.66000605,2.851,3.333,1.41,77.981,9520.25064497454,11552876,94.4400024414062,95.62244985,NA,Jordan,Global South,Middle East & North Africa,yes,NA,NA,NA,0.0505050505050505,2.5290710144140713,0.3384864436563431,0,0.11857188624088882,0.8,0.0707070707070707,0.520127705627706,1,77.981,7.66000605,2.851,3.333,1.41,95.62244985,9520.25064497454,11552876,77.814,0.0707070707070707,3.394447923907164,0.3879247028936872,0.0703030303030303,0.5162481407481407,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,0.16161616161616163,15.303918173960902,0.4521439642104069,0.0030921459492888,0.5284184649381753,0.5833333333333334,0.15313131313131317,0.5615596418994362,2,NA,95,87,1,6,0.9157894736842104,0.01052631578947368,0.06315789473684211,0.4112297578084084,0.18181818181818185,16.344579484129518,74,64.0667,6.93571997
JPN,Japan,2004,7.53518438,2.029,8.961,14.18,82.030243902439,40351.776374395,127761000,NA,62.3939296327259,2.98125,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.2651432528054851,1.1533382387333667e-4,0,0.08094914925815022,0.4,0.0703030303030303,0.5013412698412696,1,82.030243902439,7.53518438,2.029,8.961,14.18,62.3939296327259,40351.776374395,127761000,NA,NA,NA,NA,NA,NA,0,78,98,100,51,74,NA,NA,NA,NA,NA,0.101010101010101,8.928305066318764,0.32180353271618156,0,0.5033866317954596,0.6666666666666666,0.15393939393939393,0.5900062761855849,2,NA,73,47,8,18,0.6438356164383562,0.1095890410958904,0.2465753424657534,NA,NA,NA,NA,NA,NA
JPN,Japan,2005,7.65818596,2.0555,9.137,14.06,81.9551219512195,41075.8243580849,127773000,NA,66.9210661042901,3.13092,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.2836874770111597,8.076905102471482e-5,0,0.07349744753223095,0.4,0.07010101010101011,0.5399432234432231,1,81.9551219512195,7.65818596,2.0555,9.137,14.06,66.9210661042901,41075.8243580849,127773000,82.030243902439,0.0505050505050505,1.2651432528054851,1.1533382387333667e-4,0.0703030303030303,0.5013412698412696,0,79,98,100,53,74,NA,NA,NA,NA,NA,0.101010101010101,8.560000000000002,0.2824504654965181,0,0.4894774988067057,0.6888888888888889,0.15313131313131317,0.6098658794170678,2,NA,75,53,9,13,0.7066666666666667,0.12,0.17333333333333334,0.32180353271618156,0.101010101010101,8.928305066318764,78,NA,0
JPN,Japan,2006,7.68688869,2.082,9.313,13.96,82.3219512195122,41613.1483821427,127854000,NA,68.6852703213795,3.22766,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3061114123605595,1.3215196493599773e-4,2.061430632859204e-4,0.07305167979594945,0.4,0.0698989898989899,0.5350836940836942,1,82.3219512195122,7.68688869,2.082,9.313,13.96,68.6852703213795,41613.1483821427,127854000,81.9551219512195,0.0505050505050505,1.2836874770111597,8.076905102471482e-5,0.07010101010101011,0.5399432234432231,0,79,98,100,54,75,NA,NA,NA,NA,NA,0.101010101010101,9.08821782178218,0.34175635737207655,0,0.476775244062194,0.6222222222222222,0.1496969696969697,0.5817354365182462,2,NA,101,72,11,18,0.7128712871287128,0.10891089108910892,0.1782178217821782,0.2824504654965181,0.101010101010101,8.560000000000002,79,NA,0
JPN,Japan,2007,7.77935696,2.114,9.541,13.86,82.5070731707317,42182.1758636624,128001000,NA,74.3,3.29257,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.29582926322094,2.5104077722798624e-4,0,0.08173903359320361,0.6,0.0698989898989899,0.549696026196026,1,82.5070731707317,7.77935696,2.114,9.541,13.86,74.3,42182.1758636624,128001000,82.3219512195122,0.0505050505050505,1.3061114123605595,1.3215196493599773e-4,0.0698989898989899,0.5350836940836942,0,80,98,100,55,75,NA,NA,NA,NA,NA,0.101010101010101,8.721518987341772,0.26292244430233375,0,0.4624090567912137,0.6888888888888889,0.1496969696969697,0.608370138089276,2,NA,79,55,9,15,0.6962025316455697,0.1139240506329114,0.189873417721519,0.34175635737207655,0.101010101010101,9.08821782178218,79,NA,0
JPN,Japan,2008,8.08909321,2.146,9.769,13.7,82.5875609756098,41645.5722078975,128063000,NA,75.4,3.29224,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.303319377608723,1.014990278510699e-4,0,0.07995968120827854,0.6,0.07050505050505051,0.5349568209568212,1,82.5875609756098,8.08909321,2.146,9.769,13.7,75.4,41645.5722078975,128063000,82.5070731707317,0.0505050505050505,1.29582926322094,2.5104077722798624e-4,0.0698989898989899,0.549696026196026,0,80,98,100,56,75,NA,NA,NA,NA,NA,0.101010101010101,8.906185919343814,0.31697942014738206,0,0.45948540984656194,0.8444444444444444,0.14505050505050504,0.5963073185196275,2,NA,78,51,6,20,0.6538461538461539,0.07692307692307693,0.2564102564102564,0.26292244430233375,0.101010101010101,8.721518987341772,80,NA,0
JPN,Japan,2009,8.9587822,2.1790000000000003,10.0345,13.6,82.9314634146342,39279.498871012,128047000,NA,78,3.1959,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.2933739311703307,5.207397917257184e-5,0,0.08277567772664235,0.4,0.0707070707070707,0.5610075480075479,1,82.9314634146342,8.9587822,2.1790000000000003,10.0345,13.6,78,39279.498871012,128047000,82.5875609756098,0.0505050505050505,1.303319377608723,1.014990278510699e-4,0.07050505050505051,0.5349568209568212,0,80,98,100,57,75,NA,NA,NA,NA,NA,0.101010101010101,8.880816505706761,0.3754107882486909,0,0.4693432433100907,0.9333333333333332,0.14686868686868687,0.5974254347005826,2,NA,68,43,7,18,0.6323529411764706,0.10294117647058824,0.2647058823529412,0.31697942014738206,0.101010101010101,8.906185919343814,80,NA,0
JPN,Japan,2010,9.0630064,2.212,10.3,13.5,82.8426829268293,40881.7972423185,128070000,NA,78.21,3.10495,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3056034377923251,4.509594876088239e-4,0,0.08582672599894427,0.5,0.06888888888888889,0.5486450771450773,1,82.8426829268293,9.0630064,2.212,10.3,13.5,78.21,40881.7972423185,128070000,82.9314634146342,0.0505050505050505,1.2933739311703307,5.207397917257184e-5,0.0707070707070707,0.5610075480075479,0,81,98,100,58,75,94,94,NA,NA,NA,0.1111111111111111,9.52582159624413,0,0,0.45608456273196546,0.7272727272727273,0.1434343434343434,0.5894803740581499,2,NA,72,48,9,15,0.6666666666666666,0.125,0.20833333333333337,0.3754107882486909,0.101010101010101,8.880816505706761,80,NA,0
JPN,Japan,2011,10.48780155,2.2475,10.515,13.37,82.5912195121951,40967.3431400832,127833000,NA,79.0541135244739,3.20537,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3038742404343258,8.565302764201887e-4,0,0.0847207741037923,0.6,0.07010101010101011,0.5503687423687423,1,82.5912195121951,10.48780155,2.2475,10.515,13.37,79.0541135244739,40967.3431400832,127833000,82.8426829268293,0.0505050505050505,1.3056034377923251,4.509594876088239e-4,0.06888888888888889,0.5486450771450773,0,81,100,100,59,75,99,99,NA,NA,NA,0.101010101010101,9.18419330841691,0.2994578979491059,2.061430632859204e-4,0.49069019722396817,0.7111111111111111,0.1511111111111111,0.5839670612076229,2,NA,69,47,7,15,0.6811594202898551,0.10144927536231883,0.21739130434782608,0,0.1111111111111111,9.52582159624413,81,NA,0
JPN,Japan,2012,10.67169094,2.283,10.73,13.32,83.0960975609756,41596.9238038796,127629000,NA,79.4964,3.1737,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3067738361137151,1.9799885637550584e-4,0,0.07446134193378065,0.6,0.0703030303030303,0.5691846486846484,1,83.0960975609756,10.67169094,2.283,10.73,13.32,79.4964,41596.9238038796,127629000,82.5912195121951,0.0505050505050505,1.3038742404343258,8.565302764201887e-4,0.07010101010101011,0.5503687423687423,0,82,100,100,59,75,99,99,NA,NA,NA,0.101010101010101,9.018964063547704,0,0,0.5003866369097327,0.6444444444444444,0.14767676767676766,0.5743485651536343,2,NA,74,49,8,17,0.6621621621621622,0.10810810810810811,0.22972972972972977,0.2994578979491059,0.101010101010101,9.18419330841691,81,NA,0
JPN,Japan,2013,10.67438698,2.3185,10.955,13.27,83.3319512195122,42492.2439560498,127445000,NA,88.219428911,3.27895,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3071142241783889,8.920468370844165e-5,0.00144300144300144,0.08196523745187476,0.5,0.0707070707070707,0.5518717393717393,1,83.3319512195122,10.67438698,2.3185,10.955,13.27,88.219428911,42492.2439560498,127445000,83.0960975609756,0.0505050505050505,1.3067738361137151,1.9799885637550584e-4,0.0703030303030303,0.5691846486846484,0,82,100,100,60,75,99,99,NA,NA,NA,0.101010101010101,9.150721646185357,0.32049650961643744,2.061430632859204e-4,0.476503398619085,0.6666666666666666,0.14626262626262626,0.5773661662176333,2,NA,64,41,8,15,0.640625,0.125,0.234375,0,0.101010101010101,9.018964063547704,82,NA,0
JPN,Japan,2014,10.7290144,2.354,11.18,13.18,83.5878048780488,42674.6976301321,127276000,NA,89.1068330166075,3.36788,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3253198172767884,5.702331138272315e-5,0.00267985982271696,0.07857019209033891,0.6,0.0707070707070707,0.5188569763569765,1,83.5878048780488,10.7290144,2.354,11.18,13.18,89.1068330166075,42674.6976301321,127276000,83.3319512195122,0.0505050505050505,1.3071142241783889,8.920468370844165e-5,0.0707070707070707,0.5518717393717393,0,82,99,100,61,75,97,97,NA,NA,NA,0.1111111111111111,9.612851662404092,9.323677649187505e-16,6.184291898577613e-4,0.49837581703431016,0.509090909090909,0.1480808080808081,0.5685760723090215,2,NA,80,52,12,16,0.65,0.15,0.2,0.32049650961643744,0.101010101010101,9.150721646185357,82,NA,0
JPN,Japan,2015,10.74969959,2.3885,11.375,13.15,83.7939024390244,43386.7100739513,127141000,NA,91.0580283929962,3.24071,Japan,Global North,East Asia & Pacific,yes,NA,NA,NA,0.0505050505050505,1.3233233140068863,0.00101002088344415,0.00185528756957328,0.07950762163391376,0.6,0.0694949494949495,0.5312016317016317,1,83.7939024390244,10.74969959,2.3885,11.375,13.15,91.0580283929962,43386.7100739513,127141000,83.5878048780488,0.0505050505050505,1.3253198172767884,5.702331138272315e-5,0.0707070707070707,0.5188569763569765,0,82,100,100,62,75,100,100,NA,NA,NA,0.101010101010101,8.334019314019313,0,0,0.45054580242913495,0.6222222222222222,0.1480808080808081,0.567153062995985,2,NA,78,46,9,23,0.5897435897435898,0.1153846153846154,0.2948717948717949,9.323677649187505e-16,0.1111111111111111,9.612851662404092,82,NA,0
