iso3c,country,year,SH.XPD.CHEX.GD.ZS,SH.MED.PHYS.ZS,SH.MED.NUMW.P3,SH.MED.BEDS.ZS,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.KD,SP.POP.TOTL,SE.ADT.LITR.ZS,IT.NET.USER.ZS,GB.XPD.RSDV.GD.ZS,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes,degree,strength,eigen,betweenness,closeness,local_clustering,network_density,network_clustering,network_components,life_expectancy,health_spending,physicians,nurses,hospital_beds,internet,gdp_pc_ppp,population,l_life_expectancy,l_degree,l_strength,l_eigen,l_network_density,l_network_clustering
CYP,Cyprus,2015,6.79382181,2.498,3.841,2.37,81.464,37258.65234375,1219502,NA,71.7157409175171,0.47529,Cyprus,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.4120810393144883,0.20282259102177447,0.11440940012368583,0.13986967493555272,0.38095238095238093,0.0694949494949495,0.5312016317016317,1,81.464,6.79382181,2.498,3.841,2.37,71.7157409175171,37258.65234375,1219502,81.337,0.050505050505050504,2.533128464423224,0.026596309661648353,0.0707070707070707,0.5188569763569765
CYP,Cyprus,2016,6.65254688,2.594,3.836,2.36,81.534,39501.015625,1237112,NA,75.9002054030125,0.5197,Cyprus,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.87317586276179,0.017471127258927716,0.09956709956709957,0.14005843420861439,0.35714285714285715,0.0707070707070707,0.5094756909756909,1,81.534,6.65254688,2.594,3.836,2.36,75.9002054030125,39501.015625,1237112,81.464,0.0707070707070707,3.4120810393144883,0.20282259102177447,0.0694949494949495,0.5312016317016317
CYP,Cyprus,2017,6.62192535,2.651,3.916,2.26,81.543,41418.16015625,1254275,NA,80.743188971932,0.54259,Cyprus,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,4.237121704455172,0.010497930949645863,0.15192743764172337,0.14500364918889602,0.3333333333333333,0.07131313131313131,0.515988566988567,1,81.543,6.62192535,2.651,3.916,2.26,80.743188971932,41418.16015625,1254275,81.534,0.08080808080808081,3.87317586276179,0.017471127258927716,0.0707070707070707,0.5094756909756909
CYP,Cyprus,2018,6.78446245,2.789,3.941,2.18,81.556,43510.2109375,1270737,NA,84.4335825186889,0.61032,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.8550799658973083,0.04220457923870717,0.11688311688311688,0.1365059898064382,0.4,0.0698989898989899,0.5123425463425463,1,81.556,6.78446245,2.789,3.941,2.18,84.4335825186889,43510.2109375,1270737,81.543,0.09090909090909091,4.237121704455172,0.010497930949645863,0.07131313131313131,0.515988566988567
CYP,Cyprus,2019,6.99843168,2.928,4.209,2.13,81.454,45454.36328125,1286671,NA,86.0636299618935,0.70269,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.940438472257767,0.06964417141761912,0.17192331478045764,0.13668788197768383,0.33333333333333337,0.07010101010101011,0.5263535353535355,1,81.454,6.99843168,2.928,4.209,2.13,86.0636299618935,45454.36328125,1286671,81.556,0.06060606060606061,2.8550799658973083,0.04220457923870717,0.0698989898989899,0.5123425463425463
CYP,Cyprus,2020,8.64796448,3.197,3.85,2.17,81.23,43402.5390625,1302247,NA,90.80194644,0.82581,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.969246814728791,0.09536241858865445,0.11626468769325912,0.13735761264607968,0.4,0.0692929292929293,0.5278253968253971,1,81.23,8.64796448,3.197,3.85,2.17,90.80194644,43402.5390625,1302247,81.454,0.06060606060606061,2.940438472257767,0.06964417141761912,0.07010101010101011,0.5263535353535355
CYP,Cyprus,2021,8.87445068,3.355,3.787,2.13,80.573,47632.76953125,1317309,NA,90.75951564,0.77686,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.9643260469634134,0.12200650870735813,0.1544011544011544,0.14477067945867095,0.4,0.0692929292929293,0.5189184704184704,1,80.573,8.87445068,3.355,3.787,2.13,90.75951564,47632.76953125,1317309,81.23,0.06060606060606061,2.969246814728791,0.09536241858865445,0.0692929292929293,0.5278253968253971
CYP,Cyprus,2022,8.27201366,3.556,3.894,2.15,80.434,50623.796875,1331370,NA,89.60099194,0.70468,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.9583430850049153,0.08966047580893008,0.26077097505668934,0.14408965480485234,0.33333333333333337,0.0696969696969697,0.5222475302475303,1,80.434,8.27201366,3.556,3.894,2.15,89.60099194,50623.796875,1331370,80.573,0.06060606060606061,2.9643260469634134,0.12200650870735813,0.0692929292929293,0.5189184704184704
CYP,Cyprus,2023,8.11912918,3.556,3.894,2.15,81.648,51453.7265625,1344976,NA,91.22110357,0.68145,Cyprus,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.99509435545974,0.015220513499928319,0.023088023088023088,0.12174451390612219,0.5333333333333333,0.0703030303030303,0.5162481407481407,1,81.648,8.11912918,3.556,3.894,2.15,91.22110357,51453.7265625,1344976,80.434,0.06060606060606061,2.9583430850049153,0.08966047580893008,0.0696969696969697,0.5222475302475303
CYP,Cyprus,2024,8.11912918,3.556,3.894,2.15,81.821,52635.58203125,1358282,NA,89.60099246,NA,Cyprus,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.378041451706711,0.01250902145748036,0.008864151721294579,0.12693685731056398,0.5238095238095238,0.0707070707070707,0.520127705627706,1,81.821,8.11912918,3.556,3.894,2.15,89.60099246,52635.58203125,1358282,81.648,0.06060606060606061,2.99509435545974,0.015220513499928319,0.0703030303030303,0.5162481407481407
CZE,Czechia,2004,6.33308411,3.499,8.486,7.6,75.7219512195122,33452.3408000614,10197101,NA,35.5,1.13619,Czechia,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.133891890220895,4.67591796872608e-4,0.011131725417439703,0.10074451040427007,0.4761904761904762,0.0703030303030303,0.5013412698412696,1,75.7219512195122,6.33308411,3.499,8.486,7.6,35.5,33452.3408000614,10197101,NA,NA,NA,NA,NA,NA
CZE,Czechia,2005,6.33529043,3.539,8.478,7.52,75.9243902439025,35535.7479961511,10211216,NA,35.27,1.15998,Czechia,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.0633239441583537,2.838237532949726e-4,0.026180169037311893,0.08688221151437833,0.5238095238095238,0.07010101010101011,0.5399432234432231,1,75.9243902439025,6.33529043,3.539,8.478,7.52,35.27,35535.7479961511,10211216,75.7219512195122,0.0707070707070707,3.133891890220895,4.67591796872608e-4,0.0703030303030303,0.5013412698412696
CZE,Czechia,2006,6.16489983,3.551,8.433,7.4,76.5243902439024,37786.8781740905,10238905,NA,47.93,1.22564,Czechia,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.3191527785159707,6.966843213671762e-4,0.012574726860441147,0.09271106481398139,0.6190476190476191,0.0698989898989899,0.5350836940836942,1,76.5243902439024,6.16489983,3.551,8.433,7.4,47.93,37786.8781740905,10238905,75.9243902439025,0.0707070707070707,3.0633239441583537,2.838237532949726e-4,0.07010101010101011,0.5399432234432231
CZE,Czechia,2007,5.99029112,3.561,8.415,7.3,76.7243902439025,39629.0061324728,10298828,NA,51.93,1.2967,Czechia,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,3.4120605125670505,7.333097062322291e-4,0.0016491445062873633,0.09461458515842157,0.7142857142857143,0.0698989898989899,0.549696026196026,1,76.7243902439025,5.99029112,3.561,8.415,7.3,51.93,39629.0061324728,10298828,76.5243902439024,0.0707070707070707,3.3191527785159707,6.966843213671762e-4,0.0698989898989899,0.5350836940836942
CZE,Czechia,2008,6.33855247,3.558,8.39,7.22,76.9756097560976,40328.3426630095,10384603,NA,62.97,1.2352,Czechia,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.9997212648164693,3.6515575545575387e-4,0.011956297670583385,0.09547314942625727,0.5714285714285714,0.07050505050505051,0.5349568209568212,1,76.9756097560976,6.33855247,3.558,8.39,7.22,62.97,40328.3426630095,10384603,76.7243902439025,0.0707070707070707,3.4120605125670505,7.333097062322291e-4,0.0698989898989899,0.549696026196026
CZE,Czechia,2009,7.2650013,3.584,8.528,7.16,77.0780487804878,38175.1422773334,10443936,NA,64.43,1.28943,Czechia,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.691832804042481,2.519669503958884e-4,0.03463203463203463,0.10648325886581632,0.42857142857142855,0.0707070707070707,0.5610075480075479,1,77.0780487804878,7.2650013,3.584,8.528,7.16,64.43,38175.1422773334,10443936,76.9756097560976,0.08080808080808081,3.9997212648164693,3.6515575545575387e-4,0.07050505050505051,0.5349568209568212
CZE,Czechia,2010,7.47836781,3.599,8.528,7.35,77.4243902439025,39097.3886218756,10474410,NA,68.82,1.31352,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,3.9993489009212753,0.0023028668016378765,0.035868893011750155,0.11143338278758594,0.4166666666666667,0.06888888888888889,0.5486450771450773,1,77.4243902439025,7.47836781,3.599,8.528,7.35,68.82,39097.3886218756,10474410,77.0780487804878,0.08080808080808081,3.691832804042481,2.519669503958884e-4,0.0707070707070707,0.5610075480075479
CZE,Czechia,2011,7.47281456,3.637,8.461,7.11,77.8731707317073,39708.1626280195,10496088,NA,70.49,1.5323,Czechia,Global North,Europe,yes,NA,NA,NA,0.10101010101010101,4.4195152745468524,0.004680284192402805,0.04122861265718408,0.11252285435896701,0.4,0.07010101010101011,0.5503687423687423,1,77.8731707317073,7.47281456,3.637,8.461,7.11,70.49,39708.1626280195,10496088,77.4243902439025,0.09090909090909091,3.9993489009212753,0.0023028668016378765,0.06888888888888889,0.5486450771450773
CZE,Czechia,2012,7.53974962,3.676,8.486,6.98,78.0756097560976,39347.0492956846,10510785,NA,73.4300078241036,1.757,Czechia,Global North,Europe,yes,NA,NA,NA,0.10101010101010101,4.405942619100136,0.001766832739102597,0.05586477015048444,0.09902932388006032,0.37777777777777777,0.0703030303030303,0.5691846486846484,1,78.0756097560976,7.53974962,3.676,8.486,6.98,73.4300078241036,39347.0492956846,10510785,77.8731707317073,0.10101010101010101,4.4195152745468524,0.004680284192402805,0.07010101010101011,0.5503687423687423
CZE,Czechia,2013,7.44831276,3.689,8.413,6.75,78.1756097560976,39317.5535692377,10514272,NA,74.1104,1.86743,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,4.001832562484303,6.757358271989441e-4,0.03525046382189239,0.10908491124955323,0.3611111111111111,0.0707070707070707,0.5518717393717393,1,78.1756097560976,7.44831276,3.689,8.413,6.75,74.1104,39317.5535692377,10514272,78.0756097560976,0.10101010101010101,4.405942619100136,0.001766832739102597,0.0703030303030303,0.5691846486846484
CZE,Czechia,2014,7.53919601,3.9345,8.347,6.73,78.8243902439024,40158.0164275735,10525347,NA,74.2317116367383,1.94392,Czechia,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.8826953577030947,7.89622244044931e-4,0.03153988868274583,0.11030507168933681,0.42857142857142855,0.0707070707070707,0.5188569763569765,1,78.8243902439024,7.53919601,3.9345,8.347,6.73,74.2317116367383,40158.0164275735,10525347,78.1756097560976,0.09090909090909091,4.001832562484303,6.757358271989441e-4,0.0707070707070707,0.5518717393717393
CZE,Czechia,2015,7.29346752,3.9516,8.432,6.73,78.5780487804878,42066.5759800801,10546059,NA,75.668838699279,1.906,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,4.143890050699405,0.009174277595864493,0.027417027417027416,0.10759176476757791,0.3611111111111111,0.0694949494949495,0.5312016317016317,1,78.5780487804878,7.29346752,3.9516,8.432,6.73,75.668838699279,42066.5759800801,10546059,78.8243902439024,0.08080808080808081,3.8826953577030947,7.89622244044931e-4,0.0707070707070707,0.5188569763569765
CZE,Czechia,2016,7.32258606,4.0194,8.327,6.73,79.0268292682927,43069.4659744727,10566332,NA,76.4811986951838,1.65411,Czechia,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.7923104899380435,0.0029735017350916246,0.025355596784168214,0.115424400267332,0.35714285714285715,0.0707070707070707,0.5094756909756909,1,79.0268292682927,7.32258606,4.0194,8.327,6.73,76.4811986951838,43069.4659744727,10566332,78.5780487804878,0.09090909090909091,4.143890050699405,0.009174277595864493,0.0694949494949495,0.5312016317016317
CZE,Czechia,2017,7.24190664,4.0676,8.92,6.71,78.9780487804878,45177.5226053634,10594438,NA,78.7191728513432,1.74513,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,3.857984958710177,5.281627350905885e-4,0.03978561121418264,0.1112207091316713,0.3055555555555556,0.07131313131313131,0.515988566988567,1,78.9780487804878,7.24190664,4.0676,8.92,6.71,78.7191728513432,45177.5226053634,10594438,79.0268292682927,0.08080808080808081,3.7923104899380435,0.0029735017350916246,0.0707070707070707,0.5094756909756909
CZE,Czechia,2018,7.37173605,4.069,8.977,6.72,79.0292682926829,46301.082036029,10629928,NA,80.6881675434288,1.87652,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,3.8838946827074894,0.01999944204596732,0.04452690166975881,0.11134373754488672,0.3055555555555556,0.0698989898989899,0.5123425463425463,1,79.0292682926829,7.37173605,4.069,8.977,6.72,80.6881675434288,46301.082036029,10629928,78.9780487804878,0.09090909090909091,3.857984958710177,5.281627350905885e-4,0.07131313131313131,0.515988566988567
CZE,Czechia,2019,7.48754358,4.112,9.048,6.7,79.2292682926829,47763.6165520254,10671870,NA,80.8669444139622,1.89547,Czechia,Global North,Europe,yes,NA,NA,NA,0.08080808080808081,3.730185540195137,0.5582763017919143,0.027623170480313337,0.10734987322453295,0.42857142857142855,0.07010101010101011,0.5263535353535355,1,79.2292682926829,7.48754358,4.112,9.048,6.7,80.8669444139622,47763.6165520254,10671870,79.0292682926829,0.09090909090909091,3.8838946827074894,0.01999944204596732,0.0698989898989899,0.5123425463425463
CZE,Czechia,2020,8.96995831,4.153,9.186,6.63,78.2268292682927,45119.9387309139,10697858,NA,81.33889705,1.94537,Czechia,Global North,Europe,yes,NA,NA,NA,0.10101010101010101,4.288684965104327,0.43646426177331266,0.06060606060606061,0.11405838494230876,0.3333333333333333,0.0692929292929293,0.5278253968253971,1,78.2268292682927,8.96995831,4.153,9.186,6.63,81.33889705,45119.9387309139,10697858,79.2292682926829,0.08080808080808081,3.730185540195137,0.5582763017919143,0.07010101010101011,0.5263535353535355
CZE,Czechia,2021,9.15420723,4.246,9.339,6.65,77.2219512195122,47796.0337408466,10505772,NA,82.67062427,1.93302,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,4.032092589505309,0.13167655215852145,0.049062049062049064,0.11186740294585334,0.3333333333333333,0.0692929292929293,0.5189184704184704,1,77.2219512195122,9.15420723,4.246,9.339,6.65,82.67062427,47796.0337408466,10505772,78.2268292682927,0.10101010101010101,4.288684965104327,0.43646426177331266,0.0692929292929293,0.5278253968253971
CZE,Czechia,2022,8.47063065,4.352,9.53,6.54,78.9292682926829,48390.661678675,10672118,NA,84.54009378,1.89089,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,3.9900349975161027,0.035473426279058716,0.034013605442176874,0.11196706927871186,0.3888888888888889,0.0696969696969697,0.5222475302475303,1,78.9292682926829,8.47063065,4.352,9.53,6.54,84.54009378,48390.661678675,10672118,77.2219512195122,0.09090909090909091,4.032092589505309,0.13167655215852145,0.0692929292929293,0.5189184704184704
CZE,Czechia,2023,8.42677402,4.352,9.53,6.54,79.8268292682927,47558.4106763314,10864042,NA,85.99404818,1.83369,Czechia,Global North,Europe,yes,NA,NA,NA,0.09090909090909091,4.083923039443253,0.015733954033898177,0.06885178313749743,0.10432193315823991,0.3888888888888889,0.0703030303030303,0.5162481407481407,1,79.8268292682927,8.42677402,4.352,9.53,6.54,85.99404818,47558.4106763314,10864042,78.9292682926829,0.09090909090909091,3.9900349975161027,0.035473426279058716,0.0696969696969697,0.5222475302475303
CZE,Czechia,2024,8.50710297,4.352,9.53,6.54,79.9780487804878,47963.8968485782,10905028,NA,87.68776014,NA,Czechia,Global North,Europe,yes,NA,NA,NA,0.10101010101010101,4.357601914271849,0.00556387671396741,0.05895691609977324,0.10607933377677356,0.35555555555555557,0.0707070707070707,0.520127705627706,1,79.9780487804878,8.50710297,4.352,9.53,6.54,87.68776014,47963.8968485782,10905028,79.8268292682927,0.09090909090909091,4.083923039443253,0.015733954033898177,0.0703030303030303,0.5162481407481407
DEU,Germany,2004,9.97466278,3.392,9.294,8.62,78.6804878048781,50704.9219887398,82516260,NA,64.73,2.40278,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.5317711048841467,3.597621895806956e-5,0.0024737167594310453,0.08077801989461883,0.5333333333333333,0.0703030303030303,0.5013412698412696,1,78.6804878048781,9.97466278,3.392,9.294,8.62,64.73,50704.9219887398,82516260,NA,NA,NA,NA,NA,NA
DEU,Germany,2005,10.1068058,3.413,9.458,8.51,78.9317073170732,51182.9591615718,82469422,NA,68.71,2.40266,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.537004083575844,3.4498915555189714e-5,0.0018552875695732839,0.0740983578728689,0.5333333333333333,0.07010101010101011,0.5399432234432231,1,78.9317073170732,10.1068058,3.413,9.458,8.51,68.71,51182.9591615718,82469422,78.6804878048781,0.06060606060606061,2.5317711048841467,3.597621895806956e-5,0.0703030303030303,0.5013412698412696
DEU,Germany,2006,9.96236897,3.465,9.584,8.37,79.1317073170732,53222.0409282226,82376451,NA,72.16,2.43043,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.573924825668355,5.38130086398277e-5,0.014842300556586271,0.0792328914360964,0.4666666666666667,0.0698989898989899,0.5350836940836942,1,79.1317073170732,9.96236897,3.465,9.584,8.37,72.16,53222.0409282226,82376451,78.9317073170732,0.06060606060606061,2.537004083575844,3.4498915555189714e-5,0.07010101010101011,0.5399432234432231
DEU,Germany,2007,9.83482933,3.528,9.767,8.34,79.5341463414634,54832.9610328446,82266372,NA,75.16,2.41918,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.661197009991824,7.942181102542244e-5,0.0059781488352916926,0.08218619125138761,0.4666666666666667,0.0698989898989899,0.549696026196026,1,79.5341463414634,9.83482933,3.528,9.767,8.34,75.16,54832.9610328446,82266372,79.1317073170732,0.06060606060606061,2.573924825668355,5.38130086398277e-5,0.0698989898989899,0.5350836940836942
DEU,Germany,2008,10.03185749,3.584,9.949,8.31,79.7365853658537,55425.1109251245,82110097,NA,78,2.57152,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.6636884758980455,4.7185994187655124e-5,0.008039579468150896,0.08323708423292796,0.4666666666666667,0.07050505050505051,0.5349568209568212,1,79.7365853658537,10.03185749,3.584,9.949,8.31,78,55425.1109251245,82110097,79.5341463414634,0.06060606060606061,2.661197009991824,7.942181102542244e-5,0.0698989898989899,0.549696026196026
DEU,Germany,2009,10.97003078,3.662,10.17,8.34,79.8365853658537,52484.8550055388,81902307,NA,79,2.68864,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.596993451037527,3.217027523746653e-5,0.008864151721294579,0.08997319766883773,0.6,0.0707070707070707,0.5610075480075479,1,79.8365853658537,10.97003078,3.662,10.17,8.34,79,52484.8550055388,81902307,79.7365853658537,0.06060606060606061,2.6636884758980455,4.7185994187655124e-5,0.07050505050505051,0.5349568209568212
DEU,Germany,2010,10.8311739,3.757,10.24,8.34,79.9878048780488,54738.708300671096,81776930,NA,82,2.67632,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.5501468352855983,3.173972135017695e-4,0.010925582354153782,0.09426639329627676,0.6,0.06888888888888889,0.5486450771450773,1,79.9878048780488,10.8311739,3.757,10.24,8.34,82,54738.708300671096,81776930,79.8365853658537,0.06060606060606061,2.596993451037527,3.217027523746653e-5,0.0707070707070707,0.5610075480075479
DEU,Germany,2011,10.52106953,3.849,10.34,8.32,80.4365853658537,57858.4222602355,80274983,NA,81.26999953602,2.75016,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.5286448051892663,7.055980208144231e-4,0.002886002886002886,0.0948114189957883,0.6666666666666667,0.07010101010101011,0.5503687423687423,1,80.4365853658537,10.52106953,3.849,10.34,8.32,81.26999953602,57858.4222602355,80274983,79.9878048780488,0.06060606060606061,2.5501468352855983,3.173972135017695e-4,0.06888888888888889,0.5486450771450773
DEU,Germany,2012,10.59356213,3.922,10.41,8.29,80.5390243902439,58017.5855783147,80425823,NA,82.3499984738392,2.82499,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.508443154911861,2.788073676905563e-4,0.0012368583797155227,0.08493305554274601,0.7333333333333333,0.0703030303030303,0.5691846486846484,1,80.5390243902439,10.59356213,3.922,10.41,8.29,82.3499984738392,58017.5855783147,80425823,80.4365853658537,0.06060606060606061,2.5286448051892663,7.055980208144231e-4,0.07010101010101011,0.5503687423687423
DEU,Germany,2013,10.7432127,4.015,10.76,8.24,80.490243902439,58089.1708538296,80645605,NA,84.17,2.78067,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.4345675642239484,1.5853824223717748e-4,0.011131725417439703,0.09614953053754721,0.6,0.0707070707070707,0.5518717393717393,1,80.490243902439,10.7432127,4.015,10.76,8.24,84.17,58089.1708538296,80645605,80.5390243902439,0.06060606060606061,2.508443154911861,2.788073676905563e-4,0.0703030303030303,0.5691846486846484
DEU,Germany,2014,10.76819706,4.088,10.95,8.19,81.090243902439,59108.6977289315,80982500,NA,86.1937006578756,2.82218,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.4041751461867116,1.5769906136842228e-4,0.002886002886002886,0.09456846579233846,0.6,0.0707070707070707,0.5188569763569765,1,81.090243902439,10.76819706,4.088,10.95,8.19,86.1937006578756,59108.6977289315,80982500,80.490243902439,0.06060606060606061,2.4345675642239484,1.5853824223717748e-4,0.0707070707070707,0.5518717393717393
DEU,Germany,2015,10.92317677,4.12,10.95,8.09,80.6414634146341,59573.7089539686,81686611,NA,87.5897993525767,2.87725,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.376551695208846,0.002658332240170708,0.004329004329004329,0.09306821724236199,0.6,0.0694949494949495,0.5312016317016317,1,80.6414634146341,10.92317677,4.12,10.95,8.09,87.5897993525767,59573.7089539686,81686611,81.090243902439,0.06060606060606061,2.4041751461867116,1.5769906136842228e-4,0.0707070707070707,0.5188569763569765
DEU,Germany,2016,10.97133732,4.166,11.09,8.02,80.990243902439,60407.9713703755,82348669,NA,84.1652066441212,2.88393,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.3733694692475007,7.51408629197852e-4,0.0030921459492888066,0.10046910976549264,0.6666666666666667,0.0707070707070707,0.5094756909756909,1,80.990243902439,10.97133732,4.166,11.09,8.02,84.1652066441212,60407.9713703755,82348669,80.6414634146341,0.06060606060606061,2.376551695208846,0.002658332240170708,0.0694949494949495,0.5312016317016317
DEU,Germany,2017,11.05091095,4.226,11.31,7.96,80.9926829268293,61866.4872205276,82657002,NA,84.3941537010844,2.9886,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.3696989383378826,8.772639150649658e-5,0.0041228612657184084,0.09365371553698704,0.6,0.07131313131313131,0.515988566988567,1,80.9926829268293,11.05091095,4.226,11.31,7.96,84.3941537010844,61866.4872205276,82657002,80.990243902439,0.06060606060606061,2.3733694692475007,7.51408629197852e-4,0.0707070707070707,0.5094756909756909
DEU,Germany,2018,11.18380833,4.287,11.74,7.94,80.8926829268293,62381.3478772241,82905782,NA,87.037112092841,3.05057,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.346326875312445,0.003931966306916572,0.006390434961863534,0.09307346946099512,0.6,0.0698989898989899,0.5123425463425463,1,80.8926829268293,11.18380833,4.287,11.74,7.94,87.037112092841,62381.3478772241,82905782,80.9926829268293,0.06060606060606061,2.3696989383378826,8.772639150649658e-5,0.07131313131313131,0.515988566988567
DEU,Germany,2019,11.42805386,4.373,12.03,7.87,81.2926829268293,62849.3741865912,83092962,NA,88.1345169091916,3.11256,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.4615852999218713,0.08319624758809344,0.0055658627087198514,0.09351765005735937,0.6,0.07010101010101011,0.5263535353535355,1,81.2926829268293,11.42805386,4.373,12.03,7.87,88.1345169091916,62849.3741865912,83092962,80.8926829268293,0.06060606060606061,2.346326875312445,0.003931966306916572,0.0698989898989899,0.5123425463425463
DEU,Germany,2020,12.46780777,4.443,12.3,7.77,81.0414634146342,60203.289760263,83160871,NA,89.81294133,3.0897,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.46031214650337,0.08311446752224792,0.00515357658214801,0.09498390905807737,0.6,0.0692929292929293,0.5278253968253971,1,81.0414634146342,12.46780777,4.443,12.3,7.77,89.81294133,60203.289760263,83160871,81.2926829268293,0.06060606060606061,2.4615852999218713,0.08319624758809344,0.07010101010101011,0.5263535353535355
DEU,Germany,2021,12.72403336,4.503,12.26,7.71,80.790243902439,62530.7653199239,83196078,NA,91.43060973,3.0786,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.4815316050214795,0.026947781290446792,0.005359719645433931,0.09358295599525925,0.6,0.0692929292929293,0.5189184704184704,1,80.790243902439,12.72403336,4.503,12.26,7.71,91.43060973,62530.7653199239,83196078,81.0414634146342,0.06060606060606061,2.46031214650337,0.08311446752224792,0.0692929292929293,0.5278253968253971
DEU,Germany,2022,12.44708347,4.534,12.25,7.64,80.6080487804878,63676.087821808,83177813,NA,91.62984383,3.07096,Germany,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,2.660593425984554,0.007443628096019953,0.007627293341579056,0.09493372604954205,0.4761904761904762,0.0696969696969697,0.5222475302475303,1,80.6080487804878,12.44708347,4.534,12.25,7.64,91.62984383,63676.087821808,83177813,80.790243902439,0.06060606060606061,2.4815316050214795,0.026947781290446792,0.0692929292929293,0.5189184704184704
DEU,Germany,2023,11.74428654,4.534,12.25,7.55,81.0414634146342,63039.3719696432,83287273,NA,92.4763763,3.1539,Germany,Global North,Europe,yes,NA,NA,NA,0.0707070707070707,2.764430585944471,0.0028787670578113546,0.006390434961863534,0.08886360295588196,0.4761904761904762,0.0703030303030303,0.5162481407481407,1,81.0414634146342,11.74428654,4.534,12.25,7.55,92.4763763,63039.3719696432,83287273,80.6080487804878,0.0707070707070707,2.660593425984554,0.007443628096019953,0.0696969696969697,0.5222475302475303
DEU,Germany,2024,12.26655293,4.534,12.25,7.55,80.7926829268293,62554.5547232436,83516593,NA,93.49999579,NA,Germany,Global North,Europe,yes,NA,NA,NA,0.06060606060606061,2.474087388805331,0.0011277862110714361,0.0045351473922902496,0.09473320281911318,0.6,0.0707070707070707,0.520127705627706,1,80.7926829268293,12.26655293,4.534,12.25,7.55,93.49999579,62554.5547232436,83516593,81.0414634146342,0.0707070707070707,2.764430585944471,0.0028787670578113546,0.0703030303030303,0.5162481407481407
DNK,Denmark,2004,8.98551464,3.227,10.61,3.97,77.4926829268293,59893.0929898784,5404523,NA,80.93,2.41328,Denmark,Global North,Europe,yes,NA,NA,NA,0.1111111111111111,4.731721474671109,4.142657561916774e-5,0.017522160379303237,0.08088770791267974,0.43636363636363634,0.0703030303030303,0.5013412698412696,1,77.4926829268293,8.98551464,3.227,10.61,3.97,80.93,59893.0929898784,5404523,NA,NA,NA,NA,NA,NA
