iso3c,year,indicator_code,value,value_text,parent_location,parent_location_code,indicator_label,country_name_wdi,global_group,region,include_flag,who_name_override,wgi_name_override,notes
PAN,2022,UHC_SCI_RMNCH,77,77,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,GHED_EXTCHE_SHA2011,0.7615695,0.76,Americas,AMR,External health expenditure as percentage of current health expenditure,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,SDGIHR2021,67.4,67,Americas,AMR,IHR SPAR second edition average core capacity score,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_AVAILABILITY_SCORE,77,77,Americas,AMR,Primary data availability for UHC service coverage index,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_INDEX_REPORTED,82,82,Americas,AMR,UHC service coverage index,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_SCI_CAPACITY,82,82,Americas,AMR,UHC service coverage sub-index on service capacity and access,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_SCI_INFECT,88,88,Americas,AMR,UHC service coverage sub-index on infectious diseases,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_SCI_NCD,81,81,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2023,UHC_SCI_RMNCH,76,76,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PAN,2024,SDGIHR2021,68,68,Americas,AMR,IHR SPAR second edition average core capacity score,Panama,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,GHED_EXTCHE_SHA2011,2.00106597,2.00,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,UHC_INDEX_REPORTED,66,66,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,UHC_SCI_CAPACITY,77,77,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,UHC_SCI_INFECT,67,67,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,UHC_SCI_NCD,56,56,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2004,UHC_SCI_RMNCH,65,65,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,GHED_EXTCHE_SHA2011,2.10335326,2.10,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,UHC_INDEX_REPORTED,66,66,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,UHC_SCI_CAPACITY,77,77,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,UHC_SCI_INFECT,68,68,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,UHC_SCI_NCD,57,57,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2005,UHC_SCI_RMNCH,65,65,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,GHED_EXTCHE_SHA2011,1.79810035,1.80,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,UHC_INDEX_REPORTED,67,67,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,UHC_SCI_CAPACITY,77,77,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,UHC_SCI_INFECT,69,69,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,UHC_SCI_NCD,58,58,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2006,UHC_SCI_RMNCH,66,66,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,GHED_EXTCHE_SHA2011,0.99749058,1.00,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,UHC_INDEX_REPORTED,68,68,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,UHC_SCI_CAPACITY,77,77,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,UHC_SCI_INFECT,69,69,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,UHC_SCI_NCD,60,60,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2007,UHC_SCI_RMNCH,66,66,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,GHED_EXTCHE_SHA2011,0.73521715,0.74,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,UHC_INDEX_REPORTED,67,67,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,UHC_SCI_CAPACITY,69,69,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,UHC_SCI_INFECT,70,70,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,UHC_SCI_NCD,61,61,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2008,UHC_SCI_RMNCH,67,67,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,GHED_EXTCHE_SHA2011,1.87271369,1.87,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,UHC_INDEX_REPORTED,65,65,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,UHC_SCI_CAPACITY,59,59,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,UHC_SCI_INFECT,71,71,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,UHC_SCI_NCD,62,62,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2009,UHC_SCI_RMNCH,68,68,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,GHED_EXTCHE_SHA2011,1.15983057,1.16,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,UHC_INDEX_REPORTED,65,65,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,UHC_SCI_CAPACITY,60,60,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,UHC_SCI_INFECT,71,71,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,UHC_SCI_NCD,63,63,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2010,UHC_SCI_RMNCH,68,68,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,GHED_EXTCHE_SHA2011,1.00963926,1.01,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,UHC_INDEX_REPORTED,65,65,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,UHC_SCI_CAPACITY,61,61,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,UHC_SCI_INFECT,72,72,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,UHC_SCI_NCD,64,64,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2011,UHC_SCI_RMNCH,66,66,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,GHED_EXTCHE_SHA2011,0.64525092,0.65,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,SDGIHR,62,62,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_IHR,62,62,Americas,AMR,Compliance with international health regulations,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_INDEX_REPORTED,66,66,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_SCI_CAPACITY,62,62,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_SCI_INFECT,72,72,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_SCI_NCD,65,65,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2012,UHC_SCI_RMNCH,65,65,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,GHED_EXTCHE_SHA2011,0.48164475,0.48,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,SDGIHR,75,75,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_IHR,75,75,Americas,AMR,Compliance with international health regulations,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_INDEX_REPORTED,69,69,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_SCI_CAPACITY,71,71,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_SCI_INFECT,73,73,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_SCI_NCD,65,65,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2013,UHC_SCI_RMNCH,65,65,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,GHED_EXTCHE_SHA2011,0.28081414,0.28,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,SDGIHR,85,85,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_IHR,85,85,Americas,AMR,Compliance with international health regulations,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_INDEX_REPORTED,70,70,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_SCI_CAPACITY,75,75,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_SCI_INFECT,73,73,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_SCI_NCD,66,66,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2014,UHC_SCI_RMNCH,66,66,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,GHED_EXTCHE_SHA2011,0.23747949,0.24,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,SDGIHR,89,89,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_IHR,89,89,Americas,AMR,Compliance with international health regulations,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_INDEX_REPORTED,71,71,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_SCI_CAPACITY,76,76,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_SCI_INFECT,74,74,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_SCI_NCD,67,67,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2015,UHC_SCI_RMNCH,67,67,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,GHED_EXTCHE_SHA2011,0.21046039,0.21,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,SDGIHR,70,70,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_IHR,70,70,Americas,AMR,Compliance with international health regulations,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_INDEX_REPORTED,70,70,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_SCI_CAPACITY,72,72,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_SCI_INFECT,75,75,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_SCI_NCD,67,67,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2016,UHC_SCI_RMNCH,68,68,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,GHED_EXTCHE_SHA2011,0.24735607,0.25,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,SDGIHR,65.84124,66,Americas,AMR,Average of 13 International Health Regulations core capacity scores,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,UHC_INDEX_REPORTED,70,70,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,UHC_SCI_CAPACITY,71,71,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,UHC_SCI_INFECT,75,75,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,UHC_SCI_NCD,67,67,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2017,UHC_SCI_RMNCH,68,68,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,GHED_EXTCHE_SHA2011,0.201104,0.20,Americas,AMR,External health expenditure as percentage of current health expenditure,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,SDGIHR2018,55,55,Americas,AMR,IHR SPAR first edition average core capacity score,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,UHC_INDEX_REPORTED,70,70,Americas,AMR,UHC service coverage index,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,UHC_SCI_CAPACITY,71,71,Americas,AMR,UHC service coverage sub-index on service capacity and access,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,UHC_SCI_INFECT,76,76,Americas,AMR,UHC service coverage sub-index on infectious diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,UHC_SCI_NCD,67,67,Americas,AMR,UHC service coverage sub-index on noncommunicable diseases,Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
PER,2018,UHC_SCI_RMNCH,68,68,Americas,AMR,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",Peru,Global South,Latin America & Caribbean,yes,NA,NA,NA
